time,values,Mode,Median,37percentile,50percentile
13/03/2016 15:06,71,,,,
13/03/2016 15:16,72,,,,
13/03/2016 15:36,73,,,,
13/03/2016 15:45,74,,,,
13/03/2016 16:00,75,,,,
13/03/2016 16:31,76,,,,
13/03/2016 16:42,77,,,,
13/03/2016 16:46,78,,,,
13/03/2016 16:49,79,,,,
13/03/2016 17:20,80,,,,
13/03/2016 17:46,81,,,,
13/03/2016 18:05,83,,,,
13/03/2016 18:52,84,,,,
13/03/2016 18:53,85,,,,
13/03/2016 19:18,86,,,,
13/03/2016 19:37,87,,,,
13/03/2016 20:17,88,,,,
14/03/2016 6:48,87,,,,
14/03/2016 7:09,86,,,,
14/03/2016 7:13,85,,,,
14/03/2016 8:00,82,,,,
14/03/2016 8:46,81,,,,
14/03/2016 9:00,80,,,,
14/03/2016 9:02,79,,,,
14/03/2016 9:29,78,,,,
14/03/2016 9:37,77,,,,
14/03/2016 9:53,76,,,,
14/03/2016 9:59,75,,,,
14/03/2016 10:53,74,,,,
14/03/2016 14:02,75,,,,
14/03/2016 14:03,76,,,,
14/03/2016 14:05,77,,,,
14/03/2016 14:06,78,,,,
14/03/2016 14:09,79,,,,
14/03/2016 14:23,80,,,,
14/03/2016 14:31,81,,,,
14/03/2016 14:35,82,,,,
14/03/2016 14:43,83,,,,
14/03/2016 14:47,84,,,,
14/03/2016 14:52,85,,,,
14/03/2016 15:01,86,,,,
14/03/2016 15:03,87,,,,
14/03/2016 15:12,88,,,,
14/03/2016 15:20,89,,,,
14/03/2016 15:31,90,,,,
14/03/2016 15:40,91,,,,
14/03/2016 15:46,92,,,,
14/03/2016 15:51,93,,,,
14/03/2016 15:55,94,,,,
14/03/2016 16:00,95,,,,
14/03/2016 16:23,96,,,,
14/03/2016 16:24,97,,,,
14/03/2016 16:27,98,,,,
14/03/2016 16:45,99,,,,
14/03/2016 16:49,100,,,,
14/03/2016 17:01,101,,,,
14/03/2016 17:11,102,,,,
14/03/2016 17:15,103,,,,
14/03/2016 17:18,104,,,,
14/03/2016 17:31,105,,,,
14/03/2016 17:34,106,,,,
14/03/2016 17:36,107,,,,
14/03/2016 18:03,109,,,,
14/03/2016 18:05,110,,,,
14/03/2016 18:46,111,,,,
14/03/2016 19:03,112,,,,
14/03/2016 19:25,113,,,,
14/03/2016 19:30,114,,,,
14/03/2016 20:12,115,,,,
14/03/2016 21:10,116,,,,
14/03/2016 21:13,117,,,,
14/03/2016 22:05,118,,,,
15/03/2016 6:25,117,,,,
15/03/2016 6:55,116,,,,
15/03/2016 7:18,115,,,,
15/03/2016 7:24,114,,,,
15/03/2016 7:41,113,,,,
15/03/2016 8:04,112,,,,
15/03/2016 8:37,110,,,,
15/03/2016 8:39,109,,,,
15/03/2016 8:40,108,,,,
15/03/2016 8:53,107,,,,
15/03/2016 8:55,106,,,,
15/03/2016 9:03,105,,,,
15/03/2016 9:08,104,,,,
15/03/2016 9:11,102,,,,
15/03/2016 9:12,100,,,,
15/03/2016 9:19,97,,,,
15/03/2016 9:22,96,,,,
15/03/2016 9:26,95,,,,
15/03/2016 9:45,93,,,,
15/03/2016 9:49,92,,,,
15/03/2016 9:55,91,,,,
15/03/2016 10:43,90,,,,
15/03/2016 10:47,89,,,,
15/03/2016 10:56,88,,,,
15/03/2016 14:02,89,,,,
15/03/2016 14:03,90,,,,
15/03/2016 14:10,91,,,,
15/03/2016 14:13,92,,,,
15/03/2016 14:16,93,,,,
15/03/2016 14:26,94,,,,
15/03/2016 14:36,95,,,,
15/03/2016 14:39,96,,,,
15/03/2016 14:45,97,,,,
15/03/2016 14:46,98,,,,
15/03/2016 14:48,99,,,,
15/03/2016 14:50,100,,,,
15/03/2016 14:54,101,,,,
15/03/2016 15:01,102,,,,
15/03/2016 15:02,103,,,,
15/03/2016 15:09,104,,,,
15/03/2016 15:14,106,,,,
15/03/2016 15:23,107,,,,
15/03/2016 15:24,108,,,,
15/03/2016 15:37,109,,,,
15/03/2016 15:52,110,,,,
15/03/2016 15:59,111,,,,
15/03/2016 16:03,112,,,,
15/03/2016 16:14,114,,,,
15/03/2016 16:18,115,,,,
15/03/2016 16:20,116,,,,
15/03/2016 16:29,117,,,,
15/03/2016 16:39,118,,,,
15/03/2016 16:50,119,,,,
15/03/2016 16:55,120,,,,
15/03/2016 17:06,121,,,,
15/03/2016 17:08,122,,,,
15/03/2016 17:16,123,,,,
15/03/2016 17:27,124,,,,
15/03/2016 17:34,125,,,,
15/03/2016 17:35,126,,,,
15/03/2016 17:50,127,,,,
15/03/2016 17:57,128,,,,
15/03/2016 18:28,129,,,,
15/03/2016 18:34,130,,,,
15/03/2016 18:42,131,,,,
15/03/2016 18:47,132,,,,
15/03/2016 19:02,133,,,,
15/03/2016 19:16,134,,,,
15/03/2016 19:52,135,,,,
15/03/2016 20:22,136,,,,
16/03/2016 5:52,135,,,,
16/03/2016 6:47,134,,,,
16/03/2016 6:49,133,,,,
16/03/2016 7:34,132,,,,
16/03/2016 7:35,131,,,,
16/03/2016 7:37,129,,,,
16/03/2016 7:45,128,,,,
16/03/2016 7:49,127,,,,
16/03/2016 7:50,126,,,,
16/03/2016 8:05,125,,,,
16/03/2016 8:06,124,,,,
16/03/2016 8:16,123,,,,
16/03/2016 8:17,122,,,,
16/03/2016 8:22,121,,,,
16/03/2016 8:24,120,,,,
16/03/2016 8:37,119,,,,
16/03/2016 8:44,117,,,,
16/03/2016 8:49,116,,,,
16/03/2016 8:55,114,,,,
16/03/2016 8:57,113,,,,
16/03/2016 9:08,112,,,,
16/03/2016 9:13,111,,,,
16/03/2016 9:18,109,,,,
16/03/2016 9:23,108,,,,
16/03/2016 9:35,105,,,,
16/03/2016 9:38,104,,,,
16/03/2016 9:49,103,,,,
16/03/2016 9:54,102,,,,
16/03/2016 9:56,101,,,,
16/03/2016 9:57,100,,,,
16/03/2016 9:58,99,,,,
16/03/2016 10:26,98,,,,
16/03/2016 11:17,97,,,,
16/03/2016 12:13,96,,,,
16/03/2016 14:06,98,,,,
16/03/2016 14:13,100,,,,
16/03/2016 14:14,101,,,,
16/03/2016 14:26,102,,,,
16/03/2016 14:27,103,,,,
16/03/2016 14:29,104,,,,
16/03/2016 14:35,105,,,,
16/03/2016 14:36,106,,,,
16/03/2016 14:39,107,,,,
16/03/2016 14:44,108,,,,
16/03/2016 14:55,109,,,,
16/03/2016 15:05,110,,,,
16/03/2016 15:08,112,,,,
16/03/2016 15:11,113,,,,
16/03/2016 15:13,114,,,,
16/03/2016 15:25,115,,,,
16/03/2016 15:31,116,,,,
16/03/2016 15:41,117,,,,
16/03/2016 15:42,118,,,,
16/03/2016 15:48,119,,,,
16/03/2016 15:52,120,,,,
16/03/2016 16:00,121,,,,
16/03/2016 16:12,122,,,,
16/03/2016 16:13,123,,,,
16/03/2016 16:20,124,,,,
16/03/2016 16:23,125,,,,
16/03/2016 16:25,126,,,,
16/03/2016 16:36,127,,,,
16/03/2016 16:39,128,,,,
16/03/2016 16:46,129,,,,
16/03/2016 16:54,130,,,,
16/03/2016 17:04,131,,,,
16/03/2016 17:10,132,,,,
16/03/2016 17:36,133,,,,
16/03/2016 17:47,134,,,,
16/03/2016 17:57,135,,,,
16/03/2016 19:10,136,,,,
16/03/2016 19:39,137,,,,
16/03/2016 19:56,138,,,,
16/03/2016 20:11,139,,,,
16/03/2016 20:25,140,,,,
16/03/2016 22:25,141,,,,
17/03/2016 6:39,140,,,,
17/03/2016 6:44,139,,,,
17/03/2016 6:52,138,,,,
17/03/2016 6:56,137,,,,
17/03/2016 7:31,136,,,,
17/03/2016 7:33,135,,,,
17/03/2016 7:43,134,,,,
17/03/2016 7:46,133,,,,
17/03/2016 7:53,132,,,,
17/03/2016 8:13,131,,,,
17/03/2016 8:17,130,,,,
17/03/2016 8:23,129,,,,
17/03/2016 8:24,128,,,,
17/03/2016 8:25,127,,,,
17/03/2016 8:29,126,,,,
17/03/2016 8:34,125,,,,
17/03/2016 8:38,124,,,,
17/03/2016 8:40,123,,,,
17/03/2016 8:43,122,,,,
17/03/2016 8:49,121,,,,
17/03/2016 8:51,120,,,,
17/03/2016 8:55,118,,,,
17/03/2016 9:00,117,,,,
17/03/2016 9:05,116,,,,
17/03/2016 9:08,114,,,,
17/03/2016 9:11,113,,,,
17/03/2016 9:14,111,,,,
17/03/2016 9:15,110,,,,
17/03/2016 9:17,108,,,,
17/03/2016 9:19,107,,,,
17/03/2016 9:21,106,,,,
17/03/2016 9:23,105,,,,
17/03/2016 9:24,104,,,,
17/03/2016 9:25,102,,,,
17/03/2016 9:32,101,,,,
17/03/2016 9:33,100,,,,
17/03/2016 9:34,99,,,,
17/03/2016 9:35,98,,,,
17/03/2016 9:40,97,,,,
17/03/2016 9:51,96,,,,
17/03/2016 9:52,95,,,,
17/03/2016 10:56,94,,,,
17/03/2016 11:26,93,,,,
17/03/2016 14:01,94,,,,
17/03/2016 14:03,95,,,,
17/03/2016 14:07,96,,,,
17/03/2016 14:08,97,,,,
17/03/2016 14:10,98,,,,
17/03/2016 14:14,99,,,,
17/03/2016 14:15,100,,,,
17/03/2016 14:16,101,,,,
17/03/2016 14:22,102,,,,
17/03/2016 14:26,104,,,,
17/03/2016 14:31,105,,,,
17/03/2016 14:32,106,,,,
17/03/2016 14:35,107,,,,
17/03/2016 14:37,108,,,,
17/03/2016 14:42,109,,,,
17/03/2016 14:50,110,,,,
17/03/2016 15:13,111,,,,
17/03/2016 15:14,113,,,,
17/03/2016 15:15,114,,,,
17/03/2016 15:22,115,,,,
17/03/2016 15:34,116,,,,
17/03/2016 15:47,117,,,,
17/03/2016 15:52,118,,,,
17/03/2016 15:53,119,,,,
17/03/2016 15:55,120,,,,
17/03/2016 15:57,121,,,,
17/03/2016 15:58,122,,,,
17/03/2016 15:59,123,,,,
17/03/2016 16:00,124,,,,
17/03/2016 16:02,125,,,,
17/03/2016 16:04,126,,,,
17/03/2016 16:06,127,,,,
17/03/2016 16:08,128,,,,
17/03/2016 16:11,130,,,,
17/03/2016 16:12,131,,,,
17/03/2016 16:16,133,,,,
17/03/2016 16:28,134,,,,
17/03/2016 16:30,135,,,,
17/03/2016 16:32,136,,,,
17/03/2016 16:36,137,,,,
17/03/2016 16:51,138,,,,
17/03/2016 17:05,139,,,,
17/03/2016 17:08,140,,,,
17/03/2016 17:16,141,,,,
17/03/2016 17:18,142,,,,
17/03/2016 17:33,143,,,,
17/03/2016 17:34,144,,,,
17/03/2016 17:41,145,,,,
17/03/2016 17:50,146,,,,
17/03/2016 18:12,147,,,,
17/03/2016 18:20,148,,,,
17/03/2016 19:20,149,,,,
17/03/2016 19:31,150,,,,
17/03/2016 19:41,151,,,,
17/03/2016 20:05,152,,,,
17/03/2016 20:28,154,,,,
17/03/2016 20:54,155,,,,
18/03/2016 1:47,156,,,,
18/03/2016 6:36,155,,,,
18/03/2016 6:44,154,,,,
18/03/2016 7:00,152,,,,
18/03/2016 7:02,151,,,,
18/03/2016 7:08,149,,,,
18/03/2016 7:18,148,,,,
18/03/2016 7:23,147,,,,
18/03/2016 7:44,146,,,,
18/03/2016 7:48,145,,,,
18/03/2016 7:50,144,,,,
18/03/2016 8:00,143,,,,
18/03/2016 8:07,141,,,,
18/03/2016 8:15,140,,,,
18/03/2016 8:17,139,,,,
18/03/2016 8:27,138,,,,
18/03/2016 8:28,137,,,,
18/03/2016 8:29,136,,,,
18/03/2016 8:30,135,,,,
18/03/2016 8:31,134,,,,
18/03/2016 8:34,133,,,,
18/03/2016 8:37,132,,,,
18/03/2016 8:41,131,,,,
18/03/2016 8:42,130,,,,
18/03/2016 8:43,129,,,,
18/03/2016 8:44,128,,,,
18/03/2016 8:45,127,,,,
18/03/2016 8:46,126,,,,
18/03/2016 8:48,125,,,,
18/03/2016 8:49,123,,,,
18/03/2016 8:56,122,,,,
18/03/2016 8:58,121,,,,
18/03/2016 9:03,120,,,,
18/03/2016 9:07,119,,,,
18/03/2016 9:14,118,,,,
18/03/2016 9:15,116,,,,
18/03/2016 9:16,115,,,,
18/03/2016 9:18,114,,,,
18/03/2016 9:25,113,,,,
18/03/2016 9:33,112,,,,
18/03/2016 9:37,111,,,,
18/03/2016 9:44,110,,,,
18/03/2016 9:45,109,,,,
18/03/2016 9:51,106,,,,
18/03/2016 9:57,105,,,,
18/03/2016 9:58,104,,,,
18/03/2016 9:59,103,,,,
18/03/2016 10:00,102,,,,
18/03/2016 11:35,101,,,,
18/03/2016 11:53,100,,,,
18/03/2016 14:02,101,,,,
18/03/2016 14:03,102,,,,
18/03/2016 14:16,103,,,,
18/03/2016 14:23,106,,,,
18/03/2016 14:24,107,,,,
18/03/2016 14:35,108,,,,
18/03/2016 14:37,109,,,,
18/03/2016 14:45,110,,,,
18/03/2016 15:13,111,,,,
18/03/2016 15:15,112,,,,
18/03/2016 15:16,113,,,,
18/03/2016 15:23,114,,,,
18/03/2016 15:35,115,,,,
18/03/2016 15:37,117,,,,
18/03/2016 15:50,118,,,,
18/03/2016 15:57,119,,,,
18/03/2016 15:58,120,,,,
18/03/2016 16:01,121,,,,
18/03/2016 16:08,122,,,,
18/03/2016 16:22,123,,,,
18/03/2016 16:25,124,,,,
18/03/2016 16:29,125,,,,
18/03/2016 16:32,126,,,,
18/03/2016 16:40,127,,,,
18/03/2016 17:02,128,,,,
18/03/2016 17:13,129,,,,
18/03/2016 17:18,130,,,,
18/03/2016 17:41,131,,,,
18/03/2016 17:46,132,,,,
18/03/2016 17:48,133,,,,
18/03/2016 17:51,134,,,,
18/03/2016 18:02,135,,,,
18/03/2016 18:10,136,,,,
18/03/2016 18:16,137,,,,
18/03/2016 18:47,138,,,,
18/03/2016 19:44,139,,,,
18/03/2016 20:09,140,,,,
19/03/2016 6:37,139,,,,
19/03/2016 6:43,138,,,,
19/03/2016 6:57,137,,,,
19/03/2016 7:01,136,,,,
19/03/2016 7:20,135,,,,
19/03/2016 7:57,134,,,,
19/03/2016 7:59,133,,,,
19/03/2016 8:14,132,,,,
19/03/2016 8:28,131,,,,
19/03/2016 8:40,130,,,,
19/03/2016 8:49,129,,,,
19/03/2016 8:53,127,,,,
19/03/2016 8:55,126,,,,
19/03/2016 8:58,125,,,,
19/03/2016 9:08,124,,,,
19/03/2016 9:10,123,,,,
19/03/2016 9:31,122,,,,
19/03/2016 9:32,121,,,,
19/03/2016 9:37,120,,,,
19/03/2016 9:44,119,,,,
19/03/2016 9:50,117,,,,
19/03/2016 9:55,116,,,,
19/03/2016 10:34,115,,,,
19/03/2016 11:00,114,,,,
19/03/2016 11:21,113,,,,
19/03/2016 14:00,115,,,,
19/03/2016 14:02,116,,,,
19/03/2016 14:04,117,,,,
19/03/2016 14:13,118,,,,
19/03/2016 14:17,119,,,,
19/03/2016 14:18,121,,,,
19/03/2016 14:23,122,,,,
19/03/2016 14:27,123,,,,
19/03/2016 14:31,124,,,,
19/03/2016 14:32,125,,,,
19/03/2016 14:39,126,,,,
19/03/2016 14:40,127,,,,
19/03/2016 14:47,128,,,,
19/03/2016 14:55,130,,,,
19/03/2016 14:57,131,,,,
19/03/2016 14:58,133,,,,
19/03/2016 14:59,134,,,,
19/03/2016 15:04,135,,,,
19/03/2016 15:06,136,,,,
19/03/2016 15:08,137,,,,
19/03/2016 15:11,140,,,,
19/03/2016 15:15,141,,,,
19/03/2016 15:16,142,,,,
19/03/2016 15:23,143,,,,
19/03/2016 15:26,144,,,,
19/03/2016 15:31,145,,,,
19/03/2016 15:35,146,,,,
19/03/2016 15:38,147,,,,
19/03/2016 15:44,148,,,,
19/03/2016 15:47,149,,,,
19/03/2016 16:01,150,,,,
19/03/2016 16:04,151,,,,
19/03/2016 16:11,152,,,,
19/03/2016 16:17,153,,,,
19/03/2016 16:18,154,,,,
19/03/2016 16:19,155,,,,
19/03/2016 16:21,156,,,,
19/03/2016 16:23,157,,,,
19/03/2016 16:29,158,,,,
19/03/2016 16:42,159,,,,
19/03/2016 16:49,160,,,,
19/03/2016 16:50,161,,,,
19/03/2016 17:23,162,,,,
19/03/2016 17:32,163,,,,
19/03/2016 17:38,164,,,,
19/03/2016 17:43,165,,,,
19/03/2016 17:49,166,,,,
19/03/2016 17:52,167,,,,
19/03/2016 18:04,168,,,,
19/03/2016 18:11,169,,,,
19/03/2016 18:18,170,,,,
19/03/2016 20:10,171,,,,
19/03/2016 20:26,172,,,,
19/03/2016 20:46,173,,,,
19/03/2016 21:20,174,,,,
20/03/2016 4:49,173,,,,
20/03/2016 7:09,172,,,,
20/03/2016 7:16,171,,,,
20/03/2016 7:19,170,,,,
20/03/2016 7:21,169,,,,
20/03/2016 7:28,168,,,,
20/03/2016 7:31,167,,,,
20/03/2016 7:44,166,,,,
20/03/2016 7:46,165,,,,
20/03/2016 7:50,164,,,,
20/03/2016 7:54,163,,,,
20/03/2016 8:02,162,,,,
20/03/2016 8:05,160,,,,
20/03/2016 8:06,159,,,,
20/03/2016 8:08,158,,,,
20/03/2016 8:16,156,,,,
20/03/2016 8:17,154,,,,
20/03/2016 8:19,153,,,,
20/03/2016 8:23,152,,,,
20/03/2016 8:31,151,,,,
20/03/2016 8:46,150,,,,
20/03/2016 8:47,149,,,,
20/03/2016 8:50,148,,,,
20/03/2016 8:52,147,,,,
20/03/2016 8:58,146,,,,
20/03/2016 9:08,145,,,,
20/03/2016 9:10,144,,,,
20/03/2016 9:14,143,,,,
20/03/2016 9:17,142,,,,
20/03/2016 9:19,141,,,,
20/03/2016 9:21,140,,,,
20/03/2016 9:22,139,,,,
20/03/2016 9:23,138,,,,
20/03/2016 9:28,137,,,,
20/03/2016 9:29,136,,,,
20/03/2016 9:31,135,,,,
20/03/2016 9:34,134,,,,
20/03/2016 9:35,133,,,,
20/03/2016 9:40,132,,,,
20/03/2016 9:42,130,,,,
20/03/2016 9:46,129,,,,
20/03/2016 9:48,127,,,,
20/03/2016 9:49,126,,,,
20/03/2016 9:54,125,,,,
20/03/2016 9:56,124,,,,
20/03/2016 9:58,122,,,,
20/03/2016 9:59,120,,,,
20/03/2016 10:00,118,,,,
20/03/2016 10:03,117,,,,
20/03/2016 14:02,118,,,,
20/03/2016 14:03,119,,,,
20/03/2016 14:05,120,,,,
20/03/2016 14:10,121,,,,
20/03/2016 14:13,122,,,,
20/03/2016 14:29,123,,,,
20/03/2016 14:32,124,,,,
20/03/2016 14:38,126,,,,
20/03/2016 14:47,127,,,,
20/03/2016 14:52,128,,,,
20/03/2016 15:01,129,,,,
20/03/2016 15:04,130,,,,
20/03/2016 15:11,131,,,,
20/03/2016 15:21,132,,,,
20/03/2016 15:35,133,,,,
20/03/2016 15:50,135,,,,
20/03/2016 15:59,136,,,,
20/03/2016 16:17,137,,,,
20/03/2016 16:23,138,,,,
20/03/2016 16:28,139,,,,
20/03/2016 16:38,140,,,,
20/03/2016 16:47,141,,,,
20/03/2016 16:50,142,,,,
20/03/2016 17:04,143,,,,
20/03/2016 17:19,144,,,,
20/03/2016 17:20,145,,,,
20/03/2016 17:22,146,,,,
20/03/2016 17:34,147,,,,
20/03/2016 17:45,148,,,,
20/03/2016 17:58,149,,,,
20/03/2016 18:08,150,,,,
20/03/2016 18:09,151,,,,
20/03/2016 18:22,152,,,,
20/03/2016 18:57,153,,,,
21/03/2016 7:02,152,,,,
21/03/2016 7:43,151,,,,
21/03/2016 7:45,150,,,,
21/03/2016 8:00,149,,,,
21/03/2016 8:02,148,,,,
21/03/2016 8:16,147,,,,
21/03/2016 8:19,146,,,,
21/03/2016 8:20,145,,,,
21/03/2016 8:23,144,,,,
21/03/2016 8:27,142,,,,
21/03/2016 8:58,141,,,,
21/03/2016 9:08,140,,,,
21/03/2016 9:13,139,,,,
21/03/2016 9:14,138,,,,
21/03/2016 9:16,137,,,,
21/03/2016 9:18,136,,,,
21/03/2016 9:30,135,,,,
21/03/2016 9:33,134,,,,
21/03/2016 9:34,133,,,,
21/03/2016 9:44,132,,,,
21/03/2016 9:45,131,,,,
21/03/2016 9:47,130,,,,
21/03/2016 9:54,129,,,,
21/03/2016 9:55,128,,,,
21/03/2016 10:37,127,,,,
21/03/2016 14:03,128,,,,
21/03/2016 14:04,129,,,,
21/03/2016 14:08,131,,,,
21/03/2016 14:11,133,,,,
21/03/2016 14:18,134,,,,
21/03/2016 14:28,135,,,,
21/03/2016 14:31,137,,,,
21/03/2016 14:38,138,,,,
21/03/2016 14:40,139,,,,
21/03/2016 14:47,140,,,,
21/03/2016 14:51,141,,,,
21/03/2016 14:54,142,,,,
21/03/2016 15:19,143,,,,
21/03/2016 15:21,145,,,,
21/03/2016 15:31,146,,,,
21/03/2016 15:33,147,,,,
21/03/2016 15:34,148,,,,
21/03/2016 15:35,149,,,,
21/03/2016 15:41,150,,,,
21/03/2016 15:56,151,,,,
21/03/2016 16:01,152,,,,
21/03/2016 16:04,153,,,,
21/03/2016 16:08,154,,,,
21/03/2016 16:10,156,,,,
21/03/2016 16:13,157,,,,
21/03/2016 16:24,158,,,,
21/03/2016 16:33,159,,,,
21/03/2016 16:45,160,,,,
21/03/2016 17:01,161,,,,
21/03/2016 17:03,163,,,,
21/03/2016 17:12,164,,,,
21/03/2016 17:17,166,,,,
21/03/2016 17:37,167,,,,
21/03/2016 18:09,168,,,,
21/03/2016 18:11,169,,,,
21/03/2016 18:14,170,,,,
21/03/2016 18:32,171,,,,
21/03/2016 18:42,172,,,,
21/03/2016 18:56,173,,,,
21/03/2016 18:59,174,,,,
21/03/2016 19:41,175,,,,
21/03/2016 20:19,177,,,,
22/03/2016 6:41,176,,,,
22/03/2016 7:00,175,,,,
22/03/2016 7:09,174,,,,
22/03/2016 7:14,173,,,,
22/03/2016 7:21,172,,,,
22/03/2016 7:23,171,,,,
22/03/2016 7:28,170,,,,
22/03/2016 7:32,169,,,,
22/03/2016 7:34,167,,,,
22/03/2016 7:47,165,,,,
22/03/2016 8:02,164,,,,
22/03/2016 8:14,163,,,,
22/03/2016 8:21,161,,,,
22/03/2016 8:25,160,,,,
22/03/2016 8:33,159,,,,
22/03/2016 8:34,158,,,,
22/03/2016 8:40,157,,,,
22/03/2016 8:42,156,,,,
22/03/2016 8:45,154,,,,
22/03/2016 8:53,153,,,,
22/03/2016 8:59,152,,,,
22/03/2016 9:05,151,,,,
22/03/2016 9:07,150,,,,
22/03/2016 9:13,149,,,,
22/03/2016 9:14,148,,,,
22/03/2016 9:16,147,,,,
22/03/2016 9:19,146,,,,
22/03/2016 9:20,145,,,,
22/03/2016 9:21,144,,,,
22/03/2016 9:31,143,,,,
22/03/2016 9:34,142,,,,
22/03/2016 9:36,141,,,,
22/03/2016 9:38,140,,,,
22/03/2016 9:45,139,,,,
22/03/2016 9:46,137,,,,
22/03/2016 9:51,136,,,,
22/03/2016 9:54,135,,,,
22/03/2016 10:00,134,,,,
22/03/2016 10:04,133,,,,
22/03/2016 14:01,134,,,,
22/03/2016 14:04,135,,,,
22/03/2016 14:05,136,,,,
22/03/2016 14:10,137,,,,
22/03/2016 14:14,138,,,,
22/03/2016 14:17,139,,,,
22/03/2016 14:19,140,,,,
22/03/2016 14:43,141,,,,
22/03/2016 14:46,142,,,,
22/03/2016 14:48,143,,,,
22/03/2016 14:51,144,,,,
22/03/2016 14:55,145,,,,
22/03/2016 14:59,146,,,,
22/03/2016 15:05,147,,,,
22/03/2016 15:08,148,,,,
22/03/2016 15:18,149,,,,
22/03/2016 15:30,150,,,,
22/03/2016 15:31,152,,,,
22/03/2016 15:33,153,,,,
22/03/2016 15:35,154,,,,
22/03/2016 15:38,155,,,,
22/03/2016 15:42,156,,,,
22/03/2016 15:43,157,,,,
22/03/2016 15:50,158,,,,
22/03/2016 15:54,159,,,,
22/03/2016 15:55,160,,,,
22/03/2016 16:02,161,,,,
22/03/2016 16:03,162,,,,
22/03/2016 16:04,163,,,,
22/03/2016 16:33,164,,,,
22/03/2016 16:37,165,,,,
22/03/2016 16:38,166,,,,
22/03/2016 16:48,167,,,,
22/03/2016 17:02,168,,,,
22/03/2016 17:20,169,,,,
22/03/2016 17:50,170,,,,
22/03/2016 17:53,171,,,,
22/03/2016 18:08,172,,,,
22/03/2016 18:18,173,,,,
22/03/2016 18:27,174,,,,
22/03/2016 18:32,175,,,,
22/03/2016 18:39,176,,,,
22/03/2016 19:12,177,,,,
22/03/2016 20:05,178,,,,
23/03/2016 5:37,177,,,,
23/03/2016 5:59,176,,,,
23/03/2016 6:09,175,,,,
23/03/2016 6:25,174,,,,
23/03/2016 6:42,173,,,,
23/03/2016 6:51,172,,,,
23/03/2016 6:57,171,,,,
23/03/2016 7:42,170,,,,
23/03/2016 7:44,169,,,,
23/03/2016 7:48,168,,,,
23/03/2016 7:55,167,,,,
23/03/2016 7:59,166,,,,
23/03/2016 8:01,163,,,,
23/03/2016 8:07,162,,,,
23/03/2016 8:08,161,,,,
23/03/2016 8:14,159,,,,
23/03/2016 8:18,158,,,,
23/03/2016 8:20,157,,,,
23/03/2016 8:22,156,,,,
23/03/2016 8:29,155,,,,
23/03/2016 8:33,154,,,,
23/03/2016 8:36,153,,,,
23/03/2016 8:37,152,,,,
23/03/2016 8:39,151,,,,
23/03/2016 8:40,150,,,,
23/03/2016 8:43,149,,,,
23/03/2016 8:45,148,,,,
23/03/2016 8:46,147,,,,
23/03/2016 8:51,146,,,,
23/03/2016 9:01,143,,,,
23/03/2016 9:06,142,,,,
23/03/2016 9:07,141,,,,
23/03/2016 9:14,139,,,,
23/03/2016 9:17,138,,,,
23/03/2016 9:20,137,,,,
23/03/2016 9:22,136,,,,
23/03/2016 9:23,134,,,,
23/03/2016 9:25,133,,,,
23/03/2016 9:26,132,,,,
23/03/2016 9:33,131,,,,
23/03/2016 9:40,130,,,,
23/03/2016 9:43,128,,,,
23/03/2016 9:46,127,,,,
23/03/2016 9:52,125,,,,
23/03/2016 9:57,124,,,,
23/03/2016 9:58,122,,,,
23/03/2016 10:00,121,,,,
23/03/2016 10:04,120,,,,
23/03/2016 10:05,119,,,,
23/03/2016 10:11,118,,,,
23/03/2016 14:03,119,,,,
23/03/2016 14:04,120,,,,
23/03/2016 14:13,121,,,,
23/03/2016 14:18,122,,,,
23/03/2016 14:20,123,,,,
23/03/2016 14:25,124,,,,
23/03/2016 14:29,125,,,,
23/03/2016 14:37,126,,,,
23/03/2016 14:44,127,,,,
23/03/2016 14:50,128,,,,
23/03/2016 14:51,129,,,,
23/03/2016 14:55,130,,,,
23/03/2016 15:08,132,,,,
23/03/2016 15:16,133,,,,
23/03/2016 15:35,134,,,,
23/03/2016 15:45,135,,,,
23/03/2016 15:46,136,,,,
23/03/2016 15:51,137,,,,
23/03/2016 15:56,138,,,,
23/03/2016 16:01,139,,,,
23/03/2016 16:02,140,,,,
23/03/2016 16:08,141,,,,
23/03/2016 16:11,142,,,,
23/03/2016 16:14,143,,,,
23/03/2016 16:16,144,,,,
23/03/2016 16:26,145,,,,
23/03/2016 16:35,146,,,,
23/03/2016 16:48,147,,,,
23/03/2016 17:01,148,,,,
23/03/2016 17:48,149,,,,
23/03/2016 17:58,150,,,,
23/03/2016 18:00,151,,,,
23/03/2016 18:04,152,,,,
23/03/2016 18:06,153,,,,
23/03/2016 18:40,154,,,,
24/03/2016 6:05,153,,,,
24/03/2016 6:21,152,,,,
24/03/2016 6:23,151,,,,
24/03/2016 6:36,150,,,,
24/03/2016 6:41,149,,,,
24/03/2016 6:49,148,,,,
24/03/2016 6:52,147,,,,
24/03/2016 6:55,146,,,,
24/03/2016 7:09,145,,,,
24/03/2016 7:12,144,,,,
24/03/2016 7:13,143,,,,
24/03/2016 7:16,142,,,,
24/03/2016 7:30,141,,,,
24/03/2016 7:32,139,,,,
24/03/2016 7:33,138,,,,
24/03/2016 7:39,137,,,,
24/03/2016 7:43,136,,,,
24/03/2016 7:49,135,,,,
24/03/2016 7:56,134,,,,
